Id,neighborhood,zone,style,area,beds,baths,build,sold,age,cars,kitchen,overall,lotarea,saleprice
1256,0.12,0.2,0.6,-0.2826194555492101,3.0,1.0,0.21,0.4,2.533333333333333,0.3333333333333333,0.2,0.6,-0.4286323922016836,127500.0
1257,0.52,0.1,0.4,0.8976584808680754,2.0,2.0,0.84,0.6,0.4666666666666667,0.6666666666666666,0.3,0.8,0.3794578509229347,301500.0
1258,0.28,0.1,0.4,-1.2401675233200078,2.0,1.0,0.12,0.8,2.9,0.0,0.2,0.5,-0.64711642172068,99900.0
1259,0.32,0.1,0.72,-0.66525794783933,2.0,2.0,0.95,0.6,0.1,0.6666666666666666,0.3,0.7,-0.0931892514677015,190000.0
1260,0.48,0.1,0.4,-0.8784694460308397,3.0,1.0,0.59,0.6,1.3,0.6666666666666666,0.2,0.6,-0.0768530602697215,151000.0
1261,0.32,0.1,0.8,0.3037121644774414,3.0,2.0,0.89,0.8,0.3333333333333333,0.6666666666666666,0.2,0.6,1.4196623199035143,181000.0
1262,0.48,0.1,0.4,-0.8860841423948221,2.0,1.0,0.46,0.8,1.7666666666666666,0.3333333333333333,0.2,0.5,-0.09188636505313869,128900.0
1263,0.16,0.1,0.6,0.5188273367599466,5.0,1.0,0.47,0.8,1.7333333333333334,0.3333333333333333,0.2,0.4,0.07347998756445033,161500.0
1264,0.12,0.1,0.8,0.587359604035789,3.0,1.0,0.09,0.4,2.933333333333333,0.6666666666666666,0.2,0.6,0.3004828897940498,180500.0
1265,0.48,0.3,0.4,-0.33972967827907874,2.0,2.0,0.88,0.6,0.3333333333333333,0.6666666666666666,0.3,0.6,-0.64711642172068,181000.0
1266,0.84,0.5,0.8,-0.12080715781458222,3.0,2.0,0.89,0.2,0.23333333333333334,0.6666666666666666,0.3,0.7,-0.6796885820847506,183900.0
1267,0.68,0.2,0.9199999999999999,0.7110984199505045,4.0,1.0,0.0,0.4,3.2333333333333334,0.3333333333333333,0.2,0.7,-0.039770908470625775,122000.0
1268,0.92,0.1,0.4,0.9566723776889396,3.0,2.0,0.98,1.0,0.06666666666666667,1.0,0.4,0.9,0.270316058195326,378500.0
1269,0.24,0.1,0.6,3.677022653721683,4.0,3.0,0.25,0.6,2.433333333333333,1.0,0.3,0.8,0.35911277844937683,381000.0
1270,0.48,0.1,0.6,0.01625737673710254,3.0,1.0,0.48,0.4,1.6333333333333333,0.3333333333333333,0.2,0.5,0.08290085856205844,144000.0
1271,0.16,0.1,0.4,0.01625737673710254,0.0,0.0,0.69,1.0,1.0333333333333334,0.6666666666666666,0.3,0.7,1.3107209712396846,260000.0
1272,0.64,0.1,0.4,-0.05037121644774422,3.0,2.0,0.58,0.8,1.3666666666666667,0.6666666666666666,0.3,0.6,-0.13638494721205355,185750.0
1273,0.76,0.1,0.4,-1.1050066628593187,3.0,1.0,0.55,0.2,1.3666666666666667,0.3333333333333333,0.2,0.5,0.30158533214483374,137000.0
1274,0.28,0.1,0.72,-0.3016561964591663,2.0,1.0,0.49,0.6,1.6333333333333333,0.3333333333333333,0.4,0.6,0.09973815991948567,177000.0
1275,0.24,0.1,0.6,-0.5053493241956978,3.0,2.0,0.0,0.4,3.2333333333333334,0.6666666666666666,0.2,0.5,-0.5166273362006188,139000.0
1276,0.48,0.1,0.8,0.7701123167713687,4.0,2.0,0.38,0.4,1.9666666666666666,0.6666666666666666,0.2,0.5,0.08300108059394788,137000.0
1277,0.64,0.1,0.8,-0.22931658100133265,3.0,1.0,0.62,0.8,1.2333333333333334,0.6666666666666666,0.2,0.6,0.24245433333005947,162000.0
1278,0.64,0.1,0.72,0.3969921949362269,3.0,1.0,0.57,0.8,1.4,0.6666666666666666,0.2,0.6,0.7370500607044848,197900.0
1279,0.2,0.1,0.8,0.9814201408718828,3.0,2.0,0.92,0.6,0.2,0.6666666666666666,0.3,0.8,-0.10461456310309857,237000.0
1280,0.36,0.8,0.6,-0.7375975632971636,2.0,1.0,0.1,1.0,3.0,0.6666666666666666,0.2,0.4,-0.30235263202097923,68400.0
1281,0.2,0.1,0.4,0.109537407195888,3.0,2.0,0.92,0.8,0.23333333333333334,0.6666666666666666,0.3,0.7,-0.07104018242013352,227000.0
1282,0.92,0.1,0.4,-0.3359223300970875,2.0,2.0,0.8,0.2,0.5333333333333333,0.6666666666666666,0.2,0.7,-0.24733073651367235,180000.0
1283,0.2,0.1,0.4,-0.9051208833047784,3.0,2.0,0.67,0.8,1.0666666666666667,0.6666666666666666,0.3,0.5,-0.17206399056469698,150500.0
1284,0.44,0.1,0.8,0.587359604035789,4.0,2.0,0.61,1.0,1.3,0.0,0.2,0.6,-0.11193077143102825,139000.0
1285,0.72,0.1,0.6,1.7733485627260615,4.0,2.0,0.09,1.0,3.033333333333333,0.3333333333333333,0.3,0.6,-0.08807792784133966,169000.0
1286,0.12,0.2,0.6,-0.1969541214544071,4.0,1.0,0.29,0.8,2.3333333333333335,0.3333333333333333,0.2,0.6,-0.45268567985515107,132500.0
1287,0.64,0.1,0.4,-0.35686274509803934,3.0,1.0,0.53,1.0,1.5666666666666667,0.6666666666666666,0.2,0.6,-0.07284417899414358,143000.0
1288,0.16,0.1,0.4,0.1266704740148486,4.0,2.0,0.54,0.2,1.4,0.6666666666666666,0.2,0.5,2.6040862927730095,190000.0
1289,0.88,0.1,0.4,0.2732533790215115,2.0,2.0,0.9,0.8,0.3,0.6666666666666666,0.4,0.8,-0.4863602825700056,278000.0
1290,0.6,0.1,0.8,0.8652960213211498,3.0,2.0,0.96,0.2,0.0,1.0,0.4,0.8,0.05493891166490247,281000.0
1291,0.48,0.1,0.72,-0.6919093851132687,3.0,1.0,0.54,1.0,1.5333333333333334,0.6666666666666666,0.2,0.5,0.3603154428320502,180500.0
1292,0.08,0.2,0.8,-0.4063582714639255,3.0,2.0,0.62,0.8,1.2333333333333334,0.3333333333333333,0.2,0.5,-0.885644857617566,119500.0
1293,0.68,0.2,0.8,1.6305730059013896,4.0,2.0,-0.18,0.8,3.9,0.3333333333333333,0.2,0.5,-0.39255246072148237,107500.0
1294,0.64,0.1,0.8,0.2827717494764896,4.0,2.0,0.66,0.2,1.0,0.6666666666666666,0.2,0.7,-0.03776646783283682,162900.0
1295,0.28,0.1,0.4,-1.2401675233200078,2.0,1.0,0.45,0.2,1.7,0.6666666666666666,0.2,0.5,-0.23500342659127027,115000.0
1296,0.48,0.1,0.4,-0.8822767942128309,3.0,1.0,0.58,0.2,1.2666666666666666,0.3333333333333333,0.2,0.5,-0.21215280332047615,138500.0
1297,0.48,0.1,0.4,-0.7375975632971636,3.0,2.0,0.53,0.6,1.5,0.6666666666666666,0.2,0.5,-0.18208619375364177,155000.0
1298,0.28,0.2,0.76,-0.8442033123929185,2.0,2.0,0.95,0.2,0.03333333333333333,0.6666666666666666,0.2,0.6,-0.6857019039981174,140000.0
1299,0.28,0.1,0.8,7.855587283457073,3.0,2.0,0.98,0.6,0.0,0.6666666666666666,0.4,1.0,5.3488670801293186,160000.0
1300,0.48,0.1,0.4,-0.5129640205596803,3.0,1.0,0.49,1.0,1.7,0.3333333333333333,0.3,0.5,-0.30235263202097923,154000.0
1301,0.32,0.1,0.8,0.8900437845040929,3.0,2.0,0.89,0.8,0.3333333333333333,0.6666666666666666,0.3,0.7,0.024571636002399765,225000.0
1302,0.24,0.1,0.8,-0.04085284599276611,3.0,1.0,0.32,0.8,2.2333333333333334,0.3333333333333333,0.3,0.6,-0.30235263202097923,177500.0
1303,0.52,0.1,0.8,1.9237388159147155,4.0,2.0,0.84,0.2,0.4,1.0,0.3,0.8,-0.039770908470625775,290000.0
1304,0.84,0.1,0.4,0.19139539310869974,3.0,2.0,0.95,0.2,0.03333333333333333,1.0,0.3,0.7,-0.18328885813631515,232000.0
1305,0.28,0.2,0.8,0.36653340948029695,3.0,2.0,0.94,0.2,0.06666666666666667,0.6666666666666666,0.3,0.7,-0.7169711779476251,130000.0
1306,0.6,0.1,0.4,0.2599276603845421,2.0,2.0,0.96,0.8,0.1,0.6666666666666666,0.4,0.9,0.2662069548878586,325000.0
1307,0.6,0.1,0.4,-0.28071578145821446,2.0,2.0,0.95,0.2,0.03333333333333333,0.6666666666666666,0.3,0.7,-0.35697363940072835,202500.0
1308,0.2,0.1,0.4,-1.0003045878545596,3.0,1.0,0.84,0.8,0.5,0.6666666666666666,0.2,0.5,-0.24502562978021505,138000.0
1309,0.68,0.2,0.4,-0.7490196078431374,2.0,1.0,0.38,0.6,2.0,0.6666666666666666,0.3,0.5,0.14864651148153624,147000.0
1310,0.8,0.1,0.4,-0.4215876641918905,3.0,2.0,0.81,0.6,0.5666666666666667,0.6666666666666666,0.3,0.6,-0.3371296770866177,179200.0
1311,0.24,0.1,0.4,0.7358461831334475,3.0,2.0,0.49,1.0,1.7,0.6666666666666666,0.4,0.7,0.6998676868734997,335000.0
1312,0.2,0.1,0.4,-0.4596611460118029,3.0,2.0,0.95,0.4,0.06666666666666667,0.6666666666666666,0.3,0.7,-0.1706608821182447,203000.0
1313,0.52,0.1,0.8,2.464382257757472,4.0,2.0,0.8,0.4,0.5666666666666667,0.6666666666666666,0.3,0.8,-0.09469258194604321,302000.0
1314,0.52,0.1,0.8,2.0627070245573957,4.0,2.0,0.89,1.0,0.36666666666666664,1.0,0.3,0.9,0.4266624279428647,333168.0
1315,0.28,0.1,0.4,-1.0802588996763756,3.0,1.0,0.44,0.4,1.7666666666666666,0.3333333333333333,0.2,0.4,-0.2331994300172602,119000.0
1316,0.48,0.1,0.8,1.1356177422425282,4.0,2.0,0.59,0.6,1.3,0.6666666666666666,0.2,0.6,0.05594113198379695,206900.0
1317,0.2,0.1,0.4,0.21804683038263845,3.0,2.0,0.98,0.8,0.03333333333333333,1.0,0.4,0.8,-0.029147373090344302,295493.0
1318,0.84,0.5,0.4,-0.3111745669141444,2.0,2.0,0.96,0.4,0.03333333333333333,0.6666666666666666,0.3,0.7,-0.6300786762994738,208900.0
1319,0.2,0.1,0.4,0.5169236626689511,3.0,2.0,0.91,0.2,0.16666666666666666,1.0,0.3,0.8,0.42736398216609084,275000.0
1320,0.28,0.1,0.4,-1.0802588996763756,3.0,1.0,0.44,0.4,1.7666666666666666,0.3333333333333333,0.2,0.4,-0.03024981544112823,111000.0
1321,0.48,0.1,0.4,-0.07131163144869605,3.0,1.0,0.47,0.8,1.7333333333333334,0.6666666666666666,0.2,0.6,-0.21215280332047615,156500.0
1322,0.12,0.1,0.4,-1.5142965924233773,2.0,1.0,0.39,0.6,1.9666666666666666,0.3333333333333333,0.2,0.3,-0.38984646586046723,72500.0
1323,0.52,0.1,0.8,0.7758233390443556,3.0,2.0,0.82,1.0,0.6,0.6666666666666666,0.3,0.7,-0.03315625436592222,190000.0
1324,0.12,0.1,0.4,-1.5371406815153248,2.0,1.0,0.3,0.8,2.3,0.0,0.1,0.4,-0.5198344412210811,82500.0
1325,0.84,0.1,0.4,0.532153055396916,2.0,2.0,0.96,0.4,0.03333333333333333,1.0,0.3,0.8,-0.053200660743811794,147000.0
1326,0.36,0.2,0.4,-1.36961736150771,2.0,1.0,0.12,0.6,2.8666666666666667,0.0,0.2,0.4,-0.6896105632418059,55000.0
1327,0.28,0.3,0.4,-1.4114981915096136,3.0,1.0,0.21,0.4,2.533333333333333,0.0,0.3,0.3,-0.6260697950238959,79000.0
1328,0.44,0.1,0.4,-1.3315438796877976,3.0,1.0,0.72,0.6,0.8666666666666667,0.3333333333333333,0.3,0.5,-0.39255246072148237,130500.0
1329,0.68,0.2,0.6,2.430116124119551,5.0,2.0,0.1,0.6,2.933333333333333,0.6666666666666666,0.2,0.6,-0.007699858266002454,256000.0
1330,0.32,0.1,0.8,0.2218541785646297,3.0,2.0,0.88,0.2,0.26666666666666666,0.6666666666666666,0.2,0.7,-0.1436009335080938,176500.0
1331,0.84,0.1,0.4,0.13809251856082233,3.0,2.0,0.96,0.4,0.03333333333333333,1.0,0.3,0.8,-0.05179755229735952,227000.0
1332,0.2,0.1,0.72,-1.068836855130402,3.0,1.0,0.66,0.2,1.0,0.6666666666666666,0.2,0.5,0.02637563257640983,132500.0
1333,0.28,0.1,0.4,-1.3315438796877976,2.0,1.0,0.28,0.8,2.3666666666666667,0.3333333333333333,0.2,0.4,-0.1643468941092095,100000.0
1334,0.36,0.2,0.6,-0.29594517418617944,2.0,1.0,0.28,0.2,2.2666666666666666,0.3333333333333333,0.3,0.5,-0.3324192415878136,125500.0
1335,0.08,0.2,0.8,-0.28642680373120133,3.0,1.0,0.6,0.8,1.3,0.6666666666666666,0.2,0.5,-0.8166920996776258,125000.0
1336,0.64,0.1,0.4,-0.3454407005520656,2.0,2.0,0.67,0.8,1.0666666666666667,0.6666666666666666,0.2,0.6,-0.08687526345866628,167900.0
1337,0.64,0.1,0.4,0.2675423567485246,4.0,2.0,0.63,0.6,1.1666666666666667,0.6666666666666666,0.2,0.5,-0.12736496434200323,135000.0
1338,0.68,0.2,0.4,-1.565695792880259,2.0,1.0,0.31,0.2,2.1666666666666665,0.0,0.1,0.4,-0.641303543871092,52500.0
1339,0.2,0.1,0.8,0.6577955454026271,3.0,2.0,0.92,0.2,0.13333333333333333,0.6666666666666666,0.3,0.7,0.2939684577212357,200000.0
1340,0.2,0.1,0.4,-1.2401675233200078,3.0,1.0,0.62,0.2,1.1333333333333333,0.3333333333333333,0.2,0.5,-0.0958952463287166,128500.0
1341,0.48,0.1,0.4,-1.2249381305920428,3.0,1.0,0.61,0.4,1.2,1.3333333333333333,0.2,0.4,-0.2227763387007576,123000.0
1342,0.8,0.1,0.4,-0.7642490005711023,3.0,1.0,0.93,0.6,0.16666666666666666,0.6666666666666666,0.3,0.6,0.31852285553415044,155000.0
1343,0.2,0.1,0.8,1.2441271654292785,3.0,2.0,0.92,0.4,0.16666666666666666,0.6666666666666666,0.3,0.8,-0.11443632222826446,228500.0
1344,0.24,0.1,0.6,0.7567865981343994,3.0,1.0,0.18,0.8,2.7,0.6666666666666666,0.2,0.6,-0.2965397541713913,177000.0
1345,0.2,0.1,0.8,-0.11319246145059973,3.0,2.0,0.96,0.4,0.03333333333333333,0.6666666666666666,0.3,0.7,0.058747348876701494,155835.0
1346,0.68,0.2,0.4,-1.057414810584428,2.0,1.0,0.1,0.4,2.9,0.3333333333333333,0.1,0.4,-0.45268567985515107,108500.0
1347,0.64,0.1,0.4,1.2193794022463356,3.0,2.0,0.58,0.2,1.2666666666666666,0.6666666666666666,0.2,0.7,1.0286961735027782,262500.0
1348,0.92,0.1,0.4,0.4959832476679992,3.0,2.0,0.96,0.4,0.03333333333333333,1.0,0.3,0.8,0.479980548908051,283463.0
1349,0.8,0.1,0.4,-0.04085284599276611,3.0,2.0,0.88,0.4,0.3,0.6666666666666666,0.3,0.7,0.5691781572896596,215000.0
1350,0.68,0.2,0.8,1.603921568627451,4.0,2.0,-0.38,0.6,4.533333333333333,0.0,0.2,0.8,-0.527852203772237,122000.0
1351,0.48,0.1,0.8,2.1293356177422424,6.0,2.0,0.59,0.8,1.3333333333333333,1.3333333333333333,0.2,0.5,0.11286724609700335,200000.0
1352,0.48,0.1,0.8,0.3817628022082619,4.0,1.0,0.52,0.6,1.5333333333333334,0.6666666666666666,0.2,0.6,-0.12726474231011378,171000.0
1353,0.12,0.2,0.6,-0.6462212069293738,2.0,1.0,0.27,0.8,2.4,0.6666666666666666,0.2,0.6,-0.45268567985515107,134900.0
1354,0.52,0.1,0.6,3.2791547687035982,4.0,2.0,0.85,1.0,0.5,1.0,0.3,0.8,0.4212504382208345,410000.0
1355,0.2,0.1,0.8,0.6654102417666096,3.0,2.0,0.9,0.6,0.26666666666666666,1.0,0.3,0.7,-0.020127390220293993,235000.0
1356,0.64,0.1,0.72,0.7701123167713687,4.0,3.0,0.58,0.2,1.2666666666666666,0.6666666666666666,0.3,0.7,-0.032554922174585534,170000.0
1357,0.48,0.1,0.4,-1.1868646487721304,3.0,1.0,0.56,0.6,1.4,0.3333333333333333,0.2,0.5,-0.10421367497554077,110000.0
1358,0.48,0.1,0.4,-0.8327812678469447,3.0,1.0,0.61,1.0,1.3,0.6666666666666666,0.2,0.5,0.20246574260616976,149900.0
1359,0.84,0.5,0.8,0.109537407195888,3.0,2.0,0.9,1.0,0.3333333333333333,0.6666666666666666,0.3,0.6,-0.8418478296818772,177500.0
1360,0.6,0.1,0.4,0.884332762231106,3.0,2.0,0.94,0.2,0.06666666666666667,1.0,0.4,0.9,0.6233982765418509,315000.0
1361,0.72,0.1,0.8,2.066514372739387,4.0,3.0,0.11,0.6,2.9,0.6666666666666666,0.2,0.5,-0.0676326333358923,189000.0
1362,0.88,0.1,0.4,0.02767942128307627,3.0,2.0,0.95,0.8,0.13333333333333333,0.6666666666666666,0.3,0.7,0.5653697200778606,260000.0
1363,0.48,0.1,0.6,0.4236436322101656,4.0,2.0,0.1,0.8,2.966666666666667,0.3333333333333333,0.2,0.4,0.20006041384082301,104900.0
1364,0.32,0.1,0.8,-0.1969541214544071,3.0,2.0,0.96,0.4,0.03333333333333333,0.6666666666666666,0.3,0.6,-0.2022308221634208,156932.0
1365,0.84,0.5,0.8,-0.6005330287454789,2.0,2.0,0.95,0.2,0.03333333333333333,0.6666666666666666,0.3,0.7,-0.7353118097833942,144152.0
1366,0.84,0.5,0.8,0.3018084903864458,3.0,2.0,0.9,1.0,0.3333333333333333,0.6666666666666666,0.3,0.7,-0.30235263202097923,216000.0
1367,0.2,0.1,0.8,0.5226346849419379,3.0,2.0,0.89,0.6,0.3,0.6666666666666666,0.3,0.7,-0.13407984047859625,193000.0
1368,0.4,0.2,0.8,-0.07702265372168292,4.0,2.0,0.67,0.2,0.9666666666666667,0.3333333333333333,0.2,0.5,-0.7869261562064598,127000.0
1369,0.2,0.2,0.4,-1.2706263087759377,1.0,1.0,0.93,0.8,0.2,0.6666666666666666,0.3,0.6,-0.6095331597621371,144000.0
1370,0.2,0.1,0.4,0.2903864458404721,3.0,2.0,0.93,1.0,0.23333333333333334,0.6666666666666666,0.3,0.8,0.011843437952439884,232000.0
1371,0.68,0.1,0.6,-0.26929373691224073,2.0,1.0,0.1,0.8,2.966666666666667,0.3333333333333333,0.2,0.4,-0.5128188989888198,105000.0
1372,0.48,0.1,0.72,0.2770607272035027,3.0,1.0,0.45,0.6,1.7666666666666666,0.3333333333333333,0.3,0.6,-0.09188636505313869,165500.0
1373,0.2,0.1,0.8,1.1070626308775937,3.0,2.0,0.88,0.2,0.26666666666666666,0.6666666666666666,0.3,0.7,-0.0768530602697215,274300.0
1374,0.52,0.1,0.4,2.127431943651247,2.0,2.0,0.91,0.4,0.2,1.0,0.4,1.0,0.08851329234786752,466500.0
1375,0.84,0.5,0.8,0.8424519322292023,3.0,2.0,0.95,0.6,0.1,1.0,0.3,0.7,0.010841217633545406,250000.0
1376,0.92,0.1,0.4,0.10573005901389676,3.0,2.0,0.97,0.4,0.0,1.0,0.3,0.8,0.04752248130508333,239000.0
1377,0.72,0.1,0.4,-1.3810394060536837,2.0,1.0,0.2,0.6,2.6,0.3333333333333333,0.2,0.6,-0.4234208465434323,91000.0
1378,0.28,0.1,0.6,0.16855130401675228,3.0,2.0,0.31,0.8,2.2666666666666666,0.6666666666666666,0.2,0.5,0.048224035528309464,117000.0
1379,0.08,0.2,0.8,-1.0060156101275464,2.0,1.0,0.63,0.2,1.1,0.3333333333333333,0.2,0.6,-0.8582842429117467,83000.0
1380,0.92,0.1,0.72,-0.23122025509232827,3.0,2.0,0.96,0.6,0.06666666666666667,0.6666666666666666,0.3,0.5,-0.07835639074806322,167500.0
1381,0.28,0.1,0.4,-1.2401675233200078,2.0,1.0,0.04,1.0,3.2,0.3333333333333333,0.2,0.3,-0.23099454531569236,58500.0
1382,0.48,0.1,0.4,1.1451361126975061,4.0,2.0,0.6,0.6,1.2666666666666666,0.6666666666666666,0.2,0.6,0.24135189097927554,237500.0
1383,0.68,0.2,0.8,0.4693318103940605,4.0,1.0,0.1,0.2,2.8666666666666667,0.6666666666666666,0.3,0.7,-0.3324192415878136,157000.0
1384,0.76,0.1,0.4,-0.18933942509042462,3.0,2.0,0.08,0.4,2.966666666666667,0.6666666666666666,0.3,0.5,1.4855081948548816,112000.0
1385,0.28,0.1,0.6,-0.49011993146773286,2.0,1.0,0.29,0.8,2.3333333333333335,0.3333333333333333,0.2,0.6,-0.14600626227344055,105000.0
1386,0.36,0.2,0.6,-0.6881020369312775,3.0,1.0,0.12,1.0,2.933333333333333,0.3333333333333333,0.3,0.4,-0.5092109058407996,125500.0
1387,0.64,0.1,0.8,2.414886731391586,5.0,3.0,0.68,0.2,0.9333333333333333,0.6666666666666666,0.3,0.7,0.6188882851068257,250000.0
1388,0.68,0.2,0.6,1.9237388159147155,5.0,2.0,0.06,0.4,3.033333333333333,0.3333333333333333,0.3,0.6,-0.2001261594937424,136000.0
1389,0.32,0.1,0.4,0.4388730249381306,3.0,2.0,0.96,0.8,0.1,1.0,0.4,0.9,0.43848862770581953,377500.0
1390,0.12,0.2,0.6,-0.5662668951075577,3.0,1.0,0.31,0.4,2.2,0.6666666666666666,0.2,0.6,-0.45268567985515107,131000.0
1391,0.2,0.1,0.4,0.01816105082809816,3.0,2.0,0.9,0.2,0.2,0.6666666666666666,0.3,0.7,-0.14199738099786263,235000.0
1392,0.48,0.1,0.4,0.13047782219683984,4.0,2.0,0.57,0.8,1.4,1.0,0.2,0.5,-0.1576320179726165,124000.0
1393,0.48,0.1,0.76,-1.1716352560441654,3.0,1.0,0.57,0.2,1.3,0.3333333333333333,0.2,0.5,-0.2684775852423459,123000.0
1394,0.68,0.2,0.6,0.7548829240434037,3.0,2.0,-0.05,0.6,3.433333333333333,0.6666666666666666,0.2,0.6,0.028380073214198786,163000.0
1395,0.0,0.1,0.4,-0.02943080144679238,2.0,2.0,0.96,0.2,0.0,1.0,0.3,0.7,-0.6486197521990217,246578.0
1396,0.92,0.1,0.8,1.8399771559109082,4.0,2.0,0.95,0.4,0.06666666666666667,1.0,0.3,0.8,0.2152941626880191,281213.0
1397,0.92,0.1,0.4,0.3265562535693889,3.0,1.0,0.38,1.0,2.066666666666667,0.6666666666666666,0.2,0.5,4.6786823528845805,160000.0
1398,0.12,0.2,0.8,-0.004683038263849299,4.0,1.0,0.1,0.4,2.9,0.3333333333333333,0.2,0.5,-0.44065903602841733,137500.0
1399,0.48,0.1,0.6,0.7396535313154388,3.0,1.0,0.4,0.8,1.9666666666666666,0.3333333333333333,0.2,0.5,-0.3324192415878136,138000.0
1400,0.72,0.1,0.6,0.17616600038073477,3.0,2.0,0.15,0.8,2.8,0.3333333333333333,0.3,0.6,-0.4355477124020555,137450.0
1401,0.12,0.2,0.6,-0.680487340567295,3.0,1.0,0.19,0.6,2.6333333333333333,0.3333333333333333,0.2,0.6,-0.45268567985515107,120000.0
1402,0.32,0.1,0.8,0.14761088901580044,3.0,2.0,0.94,0.6,0.13333333333333333,0.6666666666666666,0.2,0.6,-0.3108715047315823,193000.0
1403,0.2,0.1,0.4,-0.4215876641918905,2.0,2.0,0.96,0.2,0.0,0.6666666666666666,0.3,0.7,-0.37631649155539176,193879.0
1404,0.84,0.1,0.4,-0.09796306872263476,3.0,2.0,0.97,0.4,0.0,1.0,0.3,0.8,0.4749694473135786,282922.0
1405,0.68,0.1,0.6,-0.5738815914715402,3.0,1.0,0.05,0.2,3.033333333333333,1.0,0.2,0.3,-0.01070651922268589,105000.0
1406,0.24,0.2,0.4,0.2485056158385684,2.0,2.0,0.94,0.6,0.13333333333333333,0.6666666666666666,0.3,0.8,-0.6689648246725796,275000.0
1407,0.2,0.1,0.76,-1.4229202360555875,2.0,1.0,0.62,0.8,1.2333333333333334,0.6666666666666666,0.2,0.5,-0.207642811885451,133000.0
1408,0.44,0.1,0.4,-1.299181420140872,3.0,1.0,0.75,0.8,0.8,0.0,0.2,0.5,-0.17406843120248594,112000.0
1409,0.68,0.2,0.8,-0.2902341519131926,3.0,1.0,0.0,1.0,3.3333333333333335,0.6666666666666666,0.2,0.4,-0.27829934436751175,125500.0
1410,0.64,0.1,0.8,1.0994479345136112,3.0,2.0,0.76,0.6,0.7333333333333333,0.6666666666666666,0.2,0.7,1.004943551944979,215000.0
1411,0.2,0.1,0.8,0.617818389491719,3.0,2.0,0.91,0.8,0.26666666666666666,0.6666666666666666,0.3,0.7,0.19073976487510436,230000.0
1412,0.48,0.1,0.6,0.2903864458404721,3.0,1.0,0.4,0.8,1.9666666666666666,0.3333333333333333,0.2,0.6,-0.09188636505313869,140000.0
1413,0.48,0.1,0.4,-0.9051208833047784,2.0,2.0,0.39,0.8,2.0,0.6666666666666666,0.2,0.4,-0.3324192415878136,90000.0
1414,0.8,0.1,0.4,0.6254330858557015,2.0,2.0,0.95,0.8,0.13333333333333333,0.6666666666666666,0.3,0.8,0.04782314740075168,257000.0
1415,0.12,0.1,0.6,0.6330477822196839,4.0,1.0,0.13,0.6,2.8333333333333335,0.6666666666666666,0.3,0.6,0.2541803110611249,207000.0
1416,0.0,0.1,0.4,0.10192271083190552,1.0,2.0,0.97,0.8,0.06666666666666667,1.0,0.3,0.7,-0.6897107852736953,175900.0
1417,0.68,0.2,0.8,1.4744717304397488,4.0,2.0,-0.25,1.0,4.166666666666667,0.6666666666666666,0.2,0.4,0.08249997043450065,122500.0
1418,0.52,0.1,0.8,1.7790595849990483,3.0,2.0,0.88,0.8,0.36666666666666664,1.0,0.3,0.8,0.6041556464190769,340000.0
1419,0.48,0.1,0.4,-0.7071387778412337,3.0,1.0,0.53,0.6,1.5,0.3333333333333333,0.2,0.5,-0.13157428968136003,124000.0
1420,0.24,0.1,0.4,0.6254330858557015,3.0,2.0,0.59,0.2,1.2333333333333334,0.6666666666666666,0.3,0.6,0.5877192331892075,223000.0
1421,0.64,0.1,0.8,-0.18933942509042462,3.0,2.0,0.58,0.2,1.2666666666666666,0.6666666666666666,0.2,0.6,0.11857990191470189,179900.0
1422,0.56,0.1,0.4,-0.8499143346659054,2.0,2.0,0.67,1.0,1.1,0.6666666666666666,0.2,0.6,-0.6488201962628006,127500.0
1423,0.2,0.2,0.4,-1.2706263087759377,1.0,1.0,0.93,0.6,0.16666666666666666,0.6666666666666666,0.3,0.6,-0.6095331597621371,136500.0
1424,0.28,0.1,0.72,1.3050447363411384,4.0,2.0,0.56,0.2,1.3333333333333333,0.6666666666666666,0.3,0.6,0.9193539367113905,274970.0
1425,0.48,0.1,0.4,-0.3264039596421094,2.0,1.0,0.48,0.4,1.6333333333333333,0.3333333333333333,0.2,0.5,-0.10160790214641513,144000.0
1426,0.48,0.1,0.4,-0.5015419760137065,3.0,1.0,0.49,0.6,1.6333333333333333,0.6666666666666666,0.3,0.6,0.020462532694932402,142000.0
1427,0.52,0.1,0.8,1.1641728536074625,3.0,2.0,0.84,0.6,0.4666666666666667,0.6666666666666666,0.3,0.7,0.04281204580627928,271000.0
1428,0.48,0.1,0.6,0.08098229583095368,3.0,1.0,0.35,0.6,2.1,0.3333333333333333,0.2,0.5,0.04140893735982701,140000.0
1429,0.68,0.2,0.4,-1.354387968779745,2.0,1.0,0.3,1.0,2.3333333333333335,0.3333333333333333,0.3,0.5,-0.3324192415878136,119000.0
1430,0.64,0.1,0.4,-0.1436512469065297,3.0,2.0,0.71,0.4,0.8666666666666667,0.6666666666666666,0.3,0.6,0.2033677408931748,182900.0
1431,0.32,0.1,0.8,0.6140110413097277,4.0,2.0,0.95,0.2,0.03333333333333333,0.6666666666666666,0.2,0.5,1.1438512881437537,192140.0
1432,0.56,0.1,0.4,-1.0612221587664195,2.0,2.0,0.66,0.8,1.1,0.6666666666666666,0.2,0.6,-0.5601236980406392,143750.0
1433,0.68,0.1,0.4,-1.0421854178564631,4.0,2.0,0.17,0.4,2.6666666666666665,0.3333333333333333,0.2,0.4,0.028380073214198786,64500.0
